Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,failed,revenue_per_employee,burn_to_revenue_ratio,revenue_to_funding_ratio,marketing_efficiency,employees_per_founder,experience_per_founder,product_market_fit_score,profit_margin_proxy,funding_per_year
7,3.0,32179743.0,4.0,26.0,692.0,61451121.42924119,500000.0,2,1,4.0,94.81592556615408,23213172.3874872,1.0,88674.05689645193,0.008136547881216205,1.9096212023700745,2.647252075511818,138.4,5.2,379.2637022646163,60951121.42924119,8044935.75
1,13.0,39252946.0,1.0,2.0,655.0,10365077.298073435,75950276.82826313,0,2,9.0,71.71031989540485,14109371.44045826,1.0,15800.422710477798,7.32751597664053,0.2640585762407453,0.7346235519555671,327.5,1.0,645.3928790586436,-65585199.5301897,2803781.8571428573
6,4.0,17040416.0,2.0,6.0,402.0,48824616.24043439,33043607.78847562,2,0,6.0,54.666049467751776,500000.0,0.0,121152.89389685953,0.6767817067720986,2.8652242630232814,97.64903718279442,134.0,2.0,327.99629680651066,15781008.451958772,3408083.2
1,3.0,43860732.0,3.0,15.0,62.0,52089658.84370494,17834534.375647206,1,1,4.0,30.0,500000.0,1.0,826819.9816461102,0.34238147127778795,1.1876148728226894,104.17910932919122,15.5,3.75,120.0,34255124.46805774,10965183.0
3,10.0,31980657.0,1.0,9.0,575.0,34539.69931918812,500000.0,0,0,6.0,63.89648812919352,21371468.09234531,1.0,59.96475576247937,14.475676806063941,0.0010800184073507218,0.0016161593370087656,287.5,4.5,383.3789287751611,-465460.30068081187,2907332.4545454546
3,3.0,30095955.0,1.0,6.0,768.0,81612016.34533562,500000.0,1,0,7.0,34.32796314583901,500000.0,0.0,106127.45948678233,0.006126548715053624,2.7117269956580086,163.22370624325876,384.0,3.0,240.29574202087304,81112016.34533562,7523988.75
7,10.0,34703567.0,4.0,8.0,318.0,72512232.70178707,105283331.63648504,0,1,7.0,95.69413925047472,500000.0,1.0,227311.07430027294,1.4519388834368554,2.0894748546255264,145.02417535522343,63.6,1.6,669.8589747533231,-32771098.93469797,3154869.727272727
7,7.0,24930718.0,3.0,18.0,161.0,62041226.95829395,32619759.65555986,2,2,5.0,34.77841805418544,23580547.774036314,1.0,382970.5367795923,0.5257755323200224,2.4885454349830005,2.631034059165124,40.25,4.5,173.89209027092718,29421467.302734092,3116339.75
7,8.0,26855021.0,3.0,5.0,247.0,31842782.959745217,54413212.30639586,2,0,3.0,60.05298590368596,7038186.98709872,0.0,128398.31838606943,1.7088082617142886,1.1857291704972432,4.524287077599278,61.75,1.25,180.15895771105787,-22570429.34665064,2983891.222222222
1,1.0,47388294.0,1.0,20.0,615.0,92735588.6107593,96265455.14818376,1,1,3.0,35.21730596745298,500000.0,1.0,150544.7867057781,1.0380637633538583,1.9569302632804009,185.47080627990604,307.5,10.0,105.65191790235895,-3529866.53742446,23694147.0
2,1.0,43824663.0,2.0,20.0,485.0,91128037.67549238,52462547.94746524,2,1,8.0,30.0,500000.0,1.0,187506.25036109542,0.5757014933053126,2.0793778972382397,182.25571083956308,161.66666666666666,6.666666666666667,240.0,38665489.728027135,21912331.5
3,8.0,28582031.0,2.0,9.0,771.0,7697978.619059783,54910530.17370512,2,0,4.0,48.82084960022365,33755716.70954064,0.0,9971.47489515516,7.133109321015816,0.2693292981779526,0.2280496206686799,257.0,3.0,195.2833984008946,-47212551.55464534,3175781.222222222
4,5.0,1784514.0,1.0,1.0,98.0,25556720.372577146,72985569.7138937,2,1,4.0,57.95146115848128,14492868.17276856,0.0,258148.6906320924,2.8558267960071206,14.321381648558374,1.763399646261698,49.0,0.5,231.80584463392512,-47428849.34131655,297419.0
7,6.0,8400326.0,3.0,25.0,447.0,7514835.436885367,3340316.421358028,2,0,6.0,40.258344154380445,28026074.314478967,1.0,16774.186243047694,0.4444962241576705,0.8945884412458428,0.2681372740407579,111.75,6.25,241.5500649262827,4174519.015527339,1200046.5714285714
3,1.0,1095287.0,4.0,2.0,702.0,23073862.0045735,500000.0,1,0,3.0,40.87832572916276,500000.0,0.0,32821.99431660527,0.02166954011562322,21.066479322857095,46.14763171388358,140.4,0.4,122.63497718748829,22573862.0045735,547643.5
0,10.0,48229891.0,2.0,4.0,125.0,101974520.98756362,86766815.89064848,1,2,7.0,63.033984097925575,500000.0,1.0,809321.5951393938,0.8508675912325453,2.1143427189835635,203.94863407785908,41.666666666666664,1.3333333333333333,441.23788868547905,15207705.09691514,4384535.545454546
7,5.0,9332715.0,2.0,4.0,203.0,46478223.87572812,500000.0,1,0,6.0,63.05277304196751,500000.0,0.0,227834.43076337315,0.010757725824015069,4.980139101600019,92.95626183893256,67.66666666666667,1.3333333333333333,378.3166382518051,45978223.87572812,1555452.5
4,6.0,31429209.0,1.0,2.0,191.0,41243535.5635742,27048597.846328914,2,1,6.0,49.60192514047572,8821661.798137283,0.0,214810.0810602823,0.6558263451689037,1.312267650493735,4.675256412235898,95.5,1.0,297.61155084285434,14194937.717245288,4489887.0
2,12.0,18347571.0,2.0,2.0,136.0,43232263.80602063,3599607.746681547,0,0,4.0,30.0,6605263.822486192,1.0,315563.9693870119,0.08326206741267593,2.356293454306686,6.545121954663462,45.333333333333336,0.6666666666666666,120.0,39632656.059339084,1411351.6153846155
4,3.0,3341978.0,2.0,11.0,269.0,78482770.22821712,87179015.379322,0,0,1.0,62.91058155091712,21943240.92235736,0.0,290676.92677117453,1.110804499064099,23.483920823026455,3.576626029367757,89.66666666666667,3.6666666666666665,62.91058155091712,-8696245.151104882,835494.5
5,11.0,45401047.0,2.0,18.0,791.0,16280041.67268312,500000.0,0,1,2.0,63.50694195480041,58778755.61142476,1.0,20555.608172579698,0.030712450209910588,0.35858294884917896,0.2769715218766432,263.6666666666667,6.0,127.01388390960082,15780041.67268312,3783420.5833333335
0,13.0,5672440.0,2.0,26.0,926.0,54026716.4071288,34417452.33598712,0,0,1.0,63.68015881431971,500000.0,1.0,58281.24747263086,0.637045039709293,9.524421039747933,108.05321670782419,308.6666666666667,8.666666666666666,63.68015881431971,19609264.071141683,405174.28571428574
6,3.0,30324351.0,3.0,9.0,311.0,48565572.73169375,25741492.273879103,0,0,1.0,64.87869741395086,8377668.322793981,0.0,155658.8869605569,0.5300357907041522,1.6015370330648369,5.797026698052695,77.75,2.25,64.87869741395086,22824080.45781465,7581087.75
3,2.0,39742020.0,2.0,9.0,390.0,48874785.11558692,32572119.86225349,2,2,7.0,30.0,22417703.49782392,1.0,124999.45042349596,0.6664401514765042,1.2298011999839396,2.180186875080416,130.0,3.0,210.0,16302665.25333343,13247340.0
7,6.0,1003212.0,3.0,10.0,35.0,11299075.146000674,29708366.62325949,0,0,4.0,47.829836910413846,22613931.96431993,0.0,313863.19850001874,2.629273954736097,11.262887488500123,0.49965104096789614,8.75,2.5,191.31934764165538,-18409291.477258816,143316.0
5,12.0,13943393.0,4.0,17.0,667.0,88727233.55782582,500000.0,0,0,5.0,46.206798010959744,64381160.810145885,1.0,132825.19993686498,0.005635248325858022,6.363388537814094,1.3781552097409218,133.4,3.4,231.03399005479872,88227233.55782582,1072568.6923076923
1,0.0,35436756.0,4.0,6.0,715.0,5734371.588259095,23536020.77383215,2,0,7.0,30.0,11188862.210936446,1.0,8008.898866283653,4.104375921094007,0.1618198750032091,0.512507077810558,143.0,1.2,210.0,-17801649.185573056,35436756.0
3,4.0,10184874.0,2.0,6.0,440.0,64665392.79141095,500000.0,1,1,4.0,45.485299551268,500000.0,0.0,146633.54374469604,0.007732110958959496,6.349159198459574,129.33052692176807,146.66666666666666,2.0,181.941198205072,64165392.79141095,2036974.8
4,7.0,28073134.0,1.0,10.0,150.0,17105025.322067313,10133682.086684505,1,1,3.0,60.39178858099922,17990670.478698913,0.0,113278.31339117426,0.592438847849709,0.60930228569297,0.9507719232336486,75.0,5.0,181.17536574299766,6971343.235382808,3509141.75
0,0.0,42800630.0,3.0,17.0,316.0,37189138.43831229,27433389.91798606,0,2,6.0,80.6441887317505,763345.610802354,1.0,117315.89412716811,0.7376720820198425,0.8688922936279209,48.71854792048238,79.0,4.25,483.86513239050305,9755748.52032623,42800630.0
2,2.0,46882954.0,2.0,8.0,146.0,69465402.5386003,24473820.11892389,2,0,1.0,49.34655181946135,500000.0,1.0,472553.7587659884,0.3523166766795555,1.4816771370021429,138.93052721614615,48.666666666666664,2.6666666666666665,49.34655181946135,44991582.41967641,15627651.333333334
1,10.0,24061187.0,4.0,15.0,279.0,85278046.82939544,159653382.52372414,0,1,3.0,30.0,60353177.61767526,1.0,304564.4529621266,1.8721510000219708,3.5442159726026596,1.4129835210439206,55.8,3.0,90.0,-74375335.6943287,2187380.6363636362
4,7.0,16983239.0,2.0,7.0,725.0,51555010.870722085,122372438.98896237,0,0,2.0,70.6872415429823,500000.0,0.0,71012.41166766128,2.3736283738197965,3.0356404826594976,103.10981552181313,241.66666666666666,2.3333333333333335,141.3744830859646,-70817428.11824028,2122904.875
6,7.0,1216194.0,2.0,7.0,540.0,21804793.42860565,54024058.42674158,0,1,5.0,79.8841045768393,5521923.695946292,0.0,40304.608925333916,2.4776229192909778,17.928698464148965,3.948766893654453,180.0,2.3333333333333335,399.42052288419654,-32219264.998135928,152024.25
7,1.0,37248599.0,2.0,13.0,452.0,8325260.499408476,500000.0,0,1,4.0,90.72833182011564,500000.0,1.0,18378.058497590457,0.06005817355232936,0.2235053263588021,16.650487697841555,150.66666666666666,4.333333333333333,362.91332728046257,7825260.499408476,18624299.5
3,7.0,19383135.0,2.0,4.0,780.0,17815775.449727137,24178167.23556944,0,0,5.0,39.579253538592695,16140796.972109186,0.0,22811.49225317175,1.3571211618980406,0.9191379274090187,1.1037729039488793,260.0,1.3333333333333333,197.89626769296348,-6362391.785842303,2422891.875
3,8.0,9607964.0,2.0,2.0,192.0,6928872.202071495,29567655.418895867,1,0,7.0,61.00718465418883,35805733.32426561,0.0,35900.89223871241,4.267310795939541,0.7211591842883999,0.1935129200066646,64.0,0.6666666666666666,427.0502925793218,-22638783.21682437,1067551.5555555555
7,8.0,43553696.0,1.0,28.0,687.0,32187239.346738715,18808766.66666193,2,0,3.0,30.0,500000.0,1.0,46783.77812025976,0.5843547462921181,0.7390242749482028,64.37434994477753,343.5,14.0,90.0,13378472.680076785,4839299.555555556
7,12.0,12237714.0,2.0,29.0,689.0,74214193.62460555,500000.0,2,2,9.0,53.87144114552316,500000.0,1.0,107556.8023545008,0.006737255622447005,6.064383230415609,148.42809039303032,229.66666666666666,9.666666666666666,484.8429703097084,73714193.62460555,941362.6153846154
2,10.0,35030280.0,3.0,15.0,16.0,58425376.66718126,15411641.150833469,2,2,3.0,34.63644556301946,11981075.366063785,1.0,3436786.862775368,0.2637833381005341,1.6678534970125207,4.876471435627457,4.0,3.75,103.90933668905836,43013735.516347796,3184570.909090909
7,2.0,28871254.0,4.0,1.0,761.0,79014420.51471394,500000.0,1,0,7.0,31.005714573740367,61264935.56181685,0.0,103693.46524240675,0.006327958749997186,2.7367851004299584,1.2897168421122531,152.2,0.2,217.04000201618257,78514420.51471394,9623751.333333334
6,9.0,30840661.0,4.0,8.0,394.0,66037430.00339379,500000.0,1,0,4.0,50.80599118530319,17997945.59549523,0.0,167183.36709719946,0.007571463523078359,2.1412455414670992,3.669164682371184,78.8,1.6,203.22396474121277,65537430.00339379,3084066.1
2,7.0,39632662.0,2.0,6.0,261.0,77829574.59540223,151124087.48021472,1,0,7.0,44.47894085516288,16876134.72905782,1.0,297059.4450206192,1.941730843629865,1.9637735318316165,4.611812552644562,87.0,2.0,311.3525859861402,-73294512.88481249,4954082.75
6,8.0,16277887.0,2.0,6.0,301.0,10764728.532065991,10247908.698403388,0,0,2.0,41.269970650228544,64365052.64434589,0.0,35644.79646379467,0.9519894269407237,0.6613099028612306,0.16724492442043684,100.33333333333333,2.0,82.53994130045709,516819.83366260305,1808654.111111111
3,9.0,27363842.0,1.0,5.0,147.0,87535585.21462163,175204146.12336904,0,1,3.0,30.0,44961870.452402815,1.0,591456.6568555515,2.0015190815515846,3.198950718092544,1.9468848245626935,73.5,2.5,90.0,-87668560.9087474,2736384.2
7,6.0,14011582.0,2.0,3.0,96.0,30780065.27203688,500000.0,1,0,3.0,66.13438202191705,46284047.51982237,0.0,317320.2605364627,0.01624427951457144,2.19675858695173,0.6650253436419786,32.0,1.0,198.40314606575114,30280065.27203688,2001654.5714285714
6,4.0,20289118.0,3.0,11.0,758.0,21678304.29783679,500000.0,1,0,3.0,42.96112547837487,24269431.46143837,0.0,28561.66574155045,0.023064533556960903,1.0684694736048812,0.8932349090684912,189.5,2.75,128.8833764351246,21178304.29783679,4057823.6
3,13.0,44144495.0,3.0,23.0,695.0,36489436.57313992,11346985.262997985,0,0,3.0,30.0,14169326.70580155,1.0,52427.351398189545,0.3109662964865911,0.8265908523033069,2.575241206271172,173.75,5.75,90.0,25142451.310141936,3153178.214285714
6,12.0,14125031.0,4.0,20.0,362.0,95770324.85067968,98660644.47021556,1,2,9.0,53.86589399355907,50672051.708143935,1.0,263830.09600738203,1.0301796886860584,6.7801846290103756,1.8900028661220512,72.4,4.0,484.79304594203165,-2890319.6195358783,1086540.8461538462
6,8.0,26767340.0,1.0,2.0,384.0,43508960.42149792,100134480.97416648,1,0,7.0,43.326155903553015,37130145.57172114,0.0,113010.2868090855,2.3014679666586964,1.6254494767148489,1.1717960858962777,192.0,1.0,303.2830913248711,-56625520.552668564,2974148.888888889
3,4.0,13570275.0,1.0,8.0,800.0,60803903.17190205,14384753.628959214,0,2,5.0,30.0,500000.0,1.0,75909.99147553316,0.2365761512335012,4.480668128776603,121.60756312867785,400.0,4.0,150.0,46419149.54294284,2714055.0
6,9.0,5233384.0,4.0,3.0,765.0,33567959.19555175,37494752.64022468,0,0,2.0,69.85631402074878,31726061.82456157,0.0,43822.401038579315,1.1169803712169941,6.414196394026381,1.0580562542908485,153.0,0.6,139.71262804149757,-3926793.4446729273,523338.4
6,4.0,7908008.0,3.0,10.0,777.0,62193328.33666634,40160904.59204119,2,1,1.0,60.33492158914449,5798919.131690861,0.0,79940.01071550943,0.6457429602239376,7.86460009550651,10.724984466811735,194.25,2.5,60.33492158914449,22032423.74462515,1581601.6
6,6.0,42765395.0,1.0,27.0,720.0,62617127.45156583,55471721.55062101,0,1,3.0,92.0357506780589,25936925.57560801,1.0,86847.61088982779,0.8858873430059673,1.4642008097286374,2.4142076845162204,360.0,13.5,276.1072520341767,7145405.900944822,6109342.142857143
3,8.0,11584340.0,2.0,8.0,189.0,56901695.08276998,32395850.08666647,2,1,6.0,45.17159133504165,43631709.14109184,0.0,299482.60569878935,0.5693301310305939,4.911949249661244,1.3041362554611542,63.0,2.6666666666666665,271.02954801024987,24505844.996103514,1287148.888888889
0,10.0,49495626.0,2.0,9.0,927.0,6649476.943190753,21562241.085724022,0,1,5.0,87.87520472681798,500000.0,1.0,7165.384637059002,3.2426968357424726,0.13434473601457264,13.29892728852693,309.0,3.0,439.3760236340899,-14912764.142533269,4499602.363636363
7,3.0,6577558.0,4.0,11.0,366.0,45966714.54450041,88245017.88868497,2,1,4.0,71.05667129651903,30871318.36709254,0.0,125249.9033910093,1.9197590439816155,6.988415390040654,1.4889779733061521,73.2,2.2,284.2266851860761,-42278303.34418456,1644389.5
6,5.0,15594753.0,2.0,6.0,300.0,36505938.21354459,11208568.44322311,1,1,2.0,44.88804041959801,500000.0,0.0,121282.1867559621,0.30703410690675936,2.340911450962586,73.01173040362838,100.0,2.0,89.77608083919603,25297369.77032148,2599125.5
7,2.0,26343981.0,1.0,8.0,572.0,1732711.752368536,42519199.121582456,1,0,4.0,41.98764709818053,14651927.337940045,0.0,3023.929759805473,24.53909285509715,0.06577258336907975,0.11825827375102647,286.0,4.0,167.95058839272212,-40786487.36921392,8781327.0
0,11.0,23777566.0,3.0,2.0,31.0,62401427.36314057,500000.0,2,0,2.0,68.88785502368906,500000.0,1.0,1950044.6050981428,0.008012637100072236,2.624382358512146,124.8026051210709,7.75,0.5,137.7757100473781,61901427.36314057,1981463.8333333333
7,1.0,9388817.0,3.0,5.0,660.0,83133411.87266648,69056448.7363262,1,1,2.0,55.56686848656332,500000.0,0.0,125769.15563187061,0.8306702004655862,8.85451308915206,166.26649121235053,165.0,1.25,111.13373697312664,14076963.136340275,4694408.5
4,7.0,20506917.0,1.0,10.0,66.0,65804444.47514142,56641738.62078325,1,1,7.0,90.98290619055284,32172899.5321631,0.0,982155.8876886779,0.8607585431622622,3.208890018243669,2.045337640893056,33.0,5.0,636.8803433338699,9162705.854358174,2563364.625
2,12.0,15717429.0,1.0,6.0,738.0,19110087.6554541,6055586.442817019,0,0,9.0,74.12370211567126,16662310.43364736,1.0,25859.38789641962,0.31687903452445415,1.215853205991953,1.1469049616287794,369.0,3.0,667.1133190410413,13054501.21263708,1209033.0
5,11.0,25345699.0,4.0,12.0,6.0,70235312.4973067,17420411.64772597,0,2,4.0,30.0,500000.0,1.0,10033616.071043815,0.2480292431298678,2.771093814623652,140.4703440539253,1.2,2.4,120.0,52814900.849580735,2112141.5833333335
3,5.0,4336460.0,4.0,11.0,396.0,79208783.20649241,102372610.145325,1,0,3.0,79.64382602423251,29466183.915420417,0.0,199518.34560829322,1.2924401147030098,18.265766302635353,2.688124826266206,79.2,2.2,238.93147807269753,-23163826.938832596,722743.3333333334
6,3.0,34266625.0,1.0,6.0,307.0,7867804.894398096,500000.0,2,0,4.0,45.83745478823527,22392484.649142142,0.0,25544.821085708103,0.06355011889096066,0.2296054736873743,0.35135915760649433,153.5,3.0,183.34981915294108,7367804.894398096,8566656.25
7,6.0,15775211.0,2.0,11.0,601.0,49909372.65412714,62035120.15141141,0,2,7.0,30.0,500000.0,1.0,82905.93464140722,1.242955292953903,3.1637845915558627,99.81854567116295,200.33333333333334,3.6666666666666665,210.0,-12125747.497284263,2253601.5714285714
6,1.0,29100961.0,1.0,6.0,152.0,71516125.46951383,500000.0,1,0,3.0,60.94508301927674,26463016.475514103,0.0,467425.6566634891,0.006991430110705757,2.457517571739169,2.7024932260913483,76.0,3.0,182.8352490578302,71016125.46951383,14550480.5
6,5.0,36956188.0,2.0,10.0,19.0,39120001.12019138,75854088.47368132,1,0,6.0,45.10504300052485,19362284.34615415,0.0,1956000.056009569,1.9390103364674927,1.058550737474348,2.02042271461316,6.333333333333333,3.3333333333333335,270.6302580031491,-36734087.353489935,6159364.666666667
1,2.0,44790369.0,3.0,29.0,460.0,86121256.8471067,65620050.97443704,2,2,2.0,33.88753099924176,15872560.634922134,1.0,186814.00617593643,0.76194951879284,1.922762791356863,5.425794451327023,115.0,7.25,67.77506199848352,20501205.872669652,14930123.0
1,11.0,26845405.0,1.0,9.0,752.0,87914726.62643342,157870464.11401093,0,0,7.0,100.0,57668007.02189428,1.0,116752.62500190361,1.7957226095817858,3.2748518173438472,1.524497371108356,376.0,4.5,700.0,-69955737.48757751,2237117.0833333335
7,9.0,37557769.0,2.0,2.0,409.0,46374096.10758612,27476248.31093432,0,0,6.0,82.5215700965575,7530198.420094945,0.0,113107.55148191737,0.5924912833815499,1.2347404041184054,6.158415404488904,136.33333333333334,0.6666666666666666,495.129420579345,18897847.796651803,3755776.9
7,6.0,30120271.0,4.0,16.0,896.0,25913923.95508584,25006604.360812183,0,2,4.0,68.48945007818418,3195640.368077661,1.0,28889.547330084548,0.9649871412437047,0.8603482715921635,8.109146481188022,179.2,3.2,273.9578003127367,907319.5942736566,4302895.857142857
3,6.0,12569471.0,1.0,6.0,76.0,67638934.2341929,28855866.947791506,1,0,1.0,48.90442791993844,500000.0,0.0,878427.7173271804,0.4266162210845132,5.381207280162038,135.27759791318996,38.0,3.0,48.90442791993844,38783067.28640139,1795638.7142857143
6,3.0,29487437.0,2.0,1.0,185.0,25679411.02126337,17219293.16013877,1,1,3.0,51.43649469414371,26900652.58943571,0.0,138061.34957668476,0.6705485758739589,0.8708593476741984,0.9546017510648164,61.666666666666664,0.3333333333333333,154.30948408243114,8460117.861124597,7371859.25
7,3.0,25752734.0,3.0,7.0,720.0,48321373.09433773,39839768.123689264,2,1,6.0,58.75027238192392,13999861.27483298,0.0,67019.93494360296,0.8244750665804775,1.876358883603537,3.4515606043641744,180.0,1.75,352.5016342915435,8481604.970648468,6438183.5
4,6.0,32893172.0,3.0,10.0,539.0,40042816.096787855,500000.0,1,0,2.0,62.65863651164267,26758602.7165764,0.0,74153.36314219973,0.012486633964624554,1.2173594835860881,1.4964463961167809,134.75,2.5,125.31727302328534,39542816.096787855,4699024.571428572
2,13.0,7664835.0,2.0,24.0,326.0,20772903.815041944,10133818.38693672,0,2,6.0,89.05895318015968,500000.0,1.0,63525.69974018943,0.48783829113772686,2.7101563314651407,41.545724538634815,108.66666666666667,8.0,534.3537190809581,10639085.428105224,547488.2142857143
