Startup_Name,Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,Startup_Status
Startup_F_1221,Health,4,39998435,2,8,61,44660150.82702142,2798366.130552885,Large,B2C,3,69.43260537235918,6610552.772248228,0
Startup_F_1222,Tech,4,33115603,1,4,661,34173657.54907074,13822401.651804091,Small,B2C,1,72.76815283070934,17536353.446288332,0
Startup_F_1223,Finance,2,29692913,4,9,540,7871235.388860384,23239776.05378034,Small,B2C,6,56.096139589619966,9748331.502758246,0
Startup_F_1224,Tech,1,21912770,3,8,489,40186080.02196028,15845814.296413995,Medium,B2B,4,62.523736475210846,27791686.88890113,0
Startup_F_1225,Health,9,3988088,4,3,596,21185373.2547445,9662046.055618307,Small,B2C,7,31.818602607315512,12971182.300904457,0
Startup_F_1226,Finance,2,35534339,1,3,239,66190431.58920967,46843520.26852296,Small,B2B,7,43.68239036940858,5469003.381106727,0
Startup_F_1227,Logistics,8,19678953,3,8,490,12012150.828332532,6127493.266567811,Medium,B2C,4,50.54762759347757,15093029.081006479,0
Startup_F_1228,Health,9,22762464,1,2,139,22794702.13097087,17286708.97385411,Small,B2B,5,35.77043334766276,2123383.3962469045,0
Startup_F_1229,Finance,4,28513679,4,9,64,30640158.184533615,2515738.882090145,Large,B2C,5,59.36300864730864,26691899.285800427,0
Startup_F_1230,Finance,8,14779190,3,4,280,54970004.24553095,10901221.082833404,Medium,B2C,1,53.01286366153465,12219524.24969506,0
Startup_F_1231,Logistics,9,24186579,1,6,109,24865771.72588579,8397847.512223788,Small,B2B,5,63.62116084606488,17156854.09202493,0
Startup_F_1232,Tech,5,17773349,4,3,78,30004720.612886995,24226837.969234295,Small,B2C,7,65.73472613956298,1253119.7119409603,0
Startup_F_1233,Tech,7,22365372,1,3,308,26586308.80427009,39040368.22912046,Medium,B2C,6,70.68545647437396,2892326.5955854356,0
Startup_F_1234,Health,4,17649919,2,3,538,60339753.61651966,36998018.27496849,Large,B2C,2,44.14495466735495,22576585.61060711,0
Startup_F_1235,Logistics,1,35539893,4,11,363,19494533.075123835,16260823.494723206,Medium,B2C,6,42.77065860950937,12155290.109860267,0
Startup_F_1236,Tech,3,23488128,3,10,637,33183622.39405228,21232851.647496004,Large,B2B,1,62.95857792349403,6058485.490834195,0
Startup_F_1237,Logistics,5,36360855,3,2,161,76069073.97178516,18343188.08469578,Medium,B2B,6,38.58637045253154,27522578.675084434,0
Startup_F_1238,Tech,3,36504840,2,8,339,28514919.261032857,4293484.71843811,Small,B2B,5,69.22052376789117,11467068.05154383,0
Startup_F_1239,Finance,7,4594128,1,9,125,55622715.36961224,14417343.002269594,Medium,B2B,5,56.30028435707764,28829027.499147475,0
Startup_F_1240,Tech,9,21266766,1,8,551,17412123.901968308,32673141.801119536,Medium,B2B,2,55.33555459068722,10991144.033131244,0
Startup_F_1241,Logistics,6,24666269,3,10,332,41017489.956298366,24715551.64147114,Large,B2B,6,42.177868226912025,6491791.610777373,0
Startup_F_1242,Finance,1,4895090,1,3,572,72537319.1258562,33215976.49936513,Medium,B2B,2,56.55242306668149,15459230.862066451,0
Startup_F_1243,Finance,7,28011610,4,7,581,19404092.6938894,12472880.481504267,Large,B2B,7,53.61368154967933,24186810.049422625,0
Startup_F_1244,Finance,3,37319445,4,11,238,28505141.62191096,21759771.298361868,Medium,B2C,1,30.690336259813428,25277916.4643862,0
Startup_F_1245,Logistics,5,23939708,3,10,780,67932278.78712253,28738167.85225926,Small,B2C,3,37.964393640098315,2639066.2622386636,0
Startup_F_1246,Health,4,17216761,4,2,369,34347865.47323035,41316192.59166168,Medium,B2B,6,51.19738647603686,15513709.409997437,0
Startup_F_1247,Health,5,9424990,3,4,14,15703524.240842102,33710546.37692894,Small,B2B,7,44.45984668936123,7696095.757949589,0
Startup_F_1248,Health,5,8038170,1,6,37,68601487.27324851,38773173.223820336,Large,B2B,7,70.1493772863028,16344633.589454593,0
Startup_F_1249,Logistics,6,18639435,1,11,775,4940884.572604335,39746882.07666024,Large,B2C,6,36.68950335341045,19068288.45243843,0
Startup_F_1250,Finance,6,30217951,1,5,373,54403139.32270777,10966829.061599072,Large,B2B,2,29.190984513710937,11043764.080755599,0
Startup_F_1251,Health,8,10663464,2,9,471,56302575.37818018,19712972.98387612,Large,B2B,5,37.99359508508157,27682202.02697506,0
Startup_F_1252,Logistics,8,4801082,3,10,240,73347199.75552155,3930163.028923892,Medium,B2B,1,43.19931091567713,28329608.897620194,0
Startup_F_1253,Health,9,21123884,4,4,404,10827332.760202581,19054334.3084558,Medium,B2B,3,26.78693185457615,1115007.3953620146,0
Startup_F_1254,Tech,8,13317876,1,5,721,11984420.987636888,30276348.23096732,Medium,B2C,6,47.70919243277546,2454573.3937780955,0
Startup_F_1255,Health,2,12095868,2,4,280,15781662.115888394,12969960.757966457,Small,B2B,1,48.56610768138839,11235018.698016696,0
Startup_F_1256,Health,1,37760109,4,8,313,7377110.492586097,35919741.61714768,Medium,B2C,5,49.13495423942756,20175768.79477342,0
Startup_F_1257,Finance,2,37060500,4,8,392,17909541.08985972,22279364.110008765,Small,B2C,3,67.34180265459635,29569524.585630752,0
Startup_F_1258,Logistics,2,11024015,4,3,567,42262404.83900144,21681568.00626464,Small,B2C,3,67.25946430523524,5493956.1647173,0
Startup_F_1259,Finance,3,13481158,1,1,37,16205157.237683615,3958248.416959258,Medium,B2B,7,36.84503609826416,9888680.933303116,0
Startup_F_1260,Finance,7,1483075,4,6,528,22581874.543307673,40180919.42474302,Small,B2C,2,42.21299557278981,26767245.059791964,0
Startup_F_1261,Finance,2,13348378,3,2,753,43841283.03836414,39259801.9364133,Large,B2B,4,66.05457311037266,21385422.660715263,0
Startup_F_1262,Finance,1,33447283,2,2,208,8252283.750737653,46632902.6865443,Medium,B2B,5,64.46996001769398,8752096.794481046,0
Startup_F_1263,Finance,6,32969752,4,3,615,36028881.24415233,31037263.077369627,Medium,B2B,4,88.78015728891334,4080960.259740026,0
Startup_F_1264,Health,9,11165918,4,8,91,12261592.335510109,10096128.863580476,Small,B2B,5,22.453788436219256,18977141.785699725,0
Startup_F_1265,Finance,3,9715978,3,3,97,48498883.74328013,19181505.279394083,Medium,B2B,1,51.559914457888574,24066471.24055541,0
Startup_F_1266,Finance,6,29094575,4,7,399,39045538.530485876,43478035.37935285,Medium,B2B,4,80.35880349624634,19729851.643472407,0
Startup_F_1267,Logistics,3,25276259,1,10,707,18676649.84846787,15942801.568988422,Small,B2B,7,67.9981011181242,3067730.9381418386,0
Startup_F_1268,Tech,1,7746037,1,10,764,16799191.045210812,14508093.451420976,Medium,B2B,6,39.726254655568184,15944165.605543781,0
Startup_F_1269,Health,5,28330357,1,9,589,34494603.29047062,48518261.58461492,Medium,B2C,7,73.41795940279695,19284648.498465408,0
Startup_F_1270,Health,4,26998966,4,8,460,85496752.6382469,17727982.897278707,Medium,B2B,7,44.792449099860754,8573989.81159518,0
Startup_F_1271,Health,7,22250430,2,1,442,80516390.89523597,37627398.78451146,Small,B2C,6,43.86813656039703,2010977.7444963888,0
Startup_F_1272,Finance,6,13685328,2,7,383,27866178.42150405,28427216.736293063,Medium,B2B,6,53.060008584892635,23795899.68762724,0
Startup_F_1273,Finance,7,14679946,4,7,444,27483693.078182366,42194770.89709075,Medium,B2C,3,35.01407820644475,7481892.105256924,0
Startup_F_1274,Finance,5,10231261,2,8,196,29402193.953947797,40334011.53541779,Medium,B2C,2,63.583306237807086,22339531.446487166,0
Startup_F_1275,Logistics,4,8841640,2,10,760,59237819.60799093,16086459.538220301,Large,B2B,7,68.16448689247184,17716337.768395647,0
Startup_F_1276,Tech,7,9740245,4,5,399,22943277.68770663,36248671.02757115,Medium,B2C,5,72.24200621715865,15096324.359406527,0
Startup_F_1277,Finance,7,16708276,1,10,227,25127337.507784445,39496185.49450731,Small,B2B,2,52.856059251083884,25498420.275988866,0
Startup_F_1278,Tech,6,16107626,4,9,117,58926854.265987664,48872577.499879,Large,B2C,5,21.546693379400857,22131971.470972355,0
Startup_F_1279,Logistics,8,14486194,1,9,559,42804439.964715175,22396261.863700923,Small,B2B,6,40.49064891696422,15291996.038301669,0
Startup_F_1280,Health,4,6137956,1,8,358,29379666.199452695,35329561.277655594,Medium,B2C,3,45.82377552642002,7349734.881007619,0
Startup_F_1281,Finance,5,23051629,2,6,797,46362817.64838378,28905724.30534,Medium,B2C,3,58.29682632518989,15007885.160504322,0
Startup_F_1282,Tech,4,26429327,2,6,531,74324203.21060008,24524465.053373616,Medium,B2B,3,57.41822456019631,7995876.086549824,0
Startup_F_1283,Tech,1,3318292,1,1,35,60767954.48659153,51168197.15931235,Large,B2C,3,64.47897962503556,26091180.633138053,0
Startup_F_1284,Finance,8,30692050,1,6,57,37342800.595333785,15284197.38753082,Medium,B2B,7,63.7173135801267,16834681.265610296,0
Startup_F_1285,Health,1,3379897,2,4,379,95123355.75154701,53786960.4678282,Small,B2B,3,36.14672639780303,25439868.63211793,0
Startup_F_1286,Health,5,19071632,3,4,23,60861579.13161757,18246453.102381688,Large,B2C,6,68.25259290522618,19394375.66632548,0
Startup_F_1287,Health,6,36539628,1,2,621,30704813.77357355,5210253.447161774,Small,B2C,2,49.28955360791497,27040330.877279762,0
Startup_F_1288,Logistics,6,13306806,1,11,196,59060838.20300357,46552759.51229994,Small,B2C,1,70.62355464818094,28244199.73840878,0
Startup_F_1289,Tech,5,2560121,1,4,533,57008639.51401432,31023653.292394545,Small,B2B,4,69.23330418113488,19066952.386230987,0
Startup_F_1290,Tech,3,6878263,2,5,288,51517173.00875197,35959830.58348545,Small,B2B,2,40.12323088974315,16537515.2678397,0
Startup_F_1291,Tech,5,18220251,4,5,350,71042637.63330266,7424716.468041951,Small,B2B,6,52.19624985508873,25531416.96666215,0
Startup_F_1292,Logistics,8,4099072,1,5,337,20593068.874718394,11185341.419911852,Medium,B2B,4,72.22287717388933,21117470.71506422,0
Startup_F_1293,Tech,2,26126308,1,4,688,58024548.01088132,23906898.07322853,Small,B2C,1,44.03550742811665,24909203.154509295,0
Startup_F_1294,Logistics,6,31270785,1,1,643,48960775.17939368,29451724.390892927,Small,B2B,5,73.46406125257334,27357080.5321278,0
Startup_F_1295,Health,9,39107068,4,10,616,51687273.79123205,38977448.565381,Medium,B2B,7,40.35239288919667,11349416.799474258,0
Startup_F_1296,Finance,8,5315596,4,8,34,13268022.852916103,4244913.311564826,Large,B2C,1,52.31965020253986,25207530.9963711,0
Startup_F_1297,Tech,8,7775996,1,3,538,30413959.37266429,34232565.40437747,Medium,B2C,1,78.85384482310948,5662142.438352106,0
Startup_F_1298,Tech,8,29227962,1,2,435,86732720.68721284,16710561.693243492,Large,B2C,6,61.999793037887216,22794287.49102117,0
Startup_F_1299,Health,7,10929729,3,9,38,23997816.982336465,20076265.004101586,Small,B2B,7,62.20514449200075,25924735.272588983,0
Startup_F_1300,Finance,8,16195753,4,7,332,89074562.54731598,11274120.025841936,Medium,B2C,5,25.588774635619806,4174896.9700584477,0
Startup_F_1301,Logistics,6,36514731,3,9,322,60010563.950831614,28727281.01978622,Large,B2C,4,31.96701466209327,23574188.27534779,0
Startup_F_1302,Finance,2,6079111,1,2,593,10403928.114776636,20437248.7951164,Large,B2B,7,71.03823185449275,20110155.20160079,0
Startup_F_1303,Health,2,25679850,1,9,279,51411049.675244085,45688011.409679435,Medium,B2B,3,59.27725548040715,15909966.120163875,0
Startup_F_1304,Health,8,3853501,1,10,771,66401807.47135279,15807636.84907579,Medium,B2B,5,54.71600592242792,9360683.143417036,0
Startup_F_1305,Finance,1,7282444,1,9,304,51535440.37395726,23045695.27050112,Medium,B2B,5,87.37078829298775,23677146.518656746,0
Startup_F_1306,Logistics,6,3459622,2,11,665,68130652.49233598,21787074.02139949,Medium,B2C,1,39.922345783315095,7378259.122949577,0
Startup_F_1307,Logistics,6,32604183,2,9,795,48158833.08072676,39381515.363702394,Medium,B2B,5,59.2395577129616,19479800.711563934,0
Startup_F_1308,Tech,4,15569117,2,10,232,93072727.76069878,31349596.55229348,Small,B2C,7,54.08128107984293,25687609.651814047,0
Startup_F_1309,Logistics,3,5240012,3,10,84,67802729.55629738,48576732.302787766,Small,B2C,2,61.49703792719257,24248176.443342973,0
Startup_F_1310,Finance,3,8903797,4,4,111,76777410.068636,13037971.20315788,Medium,B2B,7,65.34183783959082,6174277.966539092,0
Startup_F_1311,Health,1,13505703,1,10,541,60525397.73225238,24132840.714155864,Medium,B2B,3,39.66357572271835,6374818.483144367,0
Startup_F_1312,Tech,3,12704145,4,3,638,83018108.36051865,26640161.521617696,Small,B2B,7,75.46409357044402,18064114.61311826,0
Startup_F_1313,Tech,4,8049985,2,6,695,91442647.72412597,40525832.077916704,Large,B2B,1,64.78781009105631,14360700.332540812,0
Startup_F_1314,Health,5,8026206,1,3,182,25506230.951775223,7702612.612004832,Small,B2C,4,49.17443758968742,13199237.54438328,0
Startup_F_1315,Logistics,3,5247328,1,11,13,4490960.348616348,40624185.70077037,Medium,B2B,4,58.89740752861282,14340191.285192493,0
Startup_F_1316,Health,6,19228685,3,9,488,5287474.32992286,17369282.853621006,Large,B2B,4,25.33650806246704,7459704.281723041,0
Startup_F_1317,Logistics,5,31583887,4,3,669,13688294.480898349,42084876.03042396,Medium,B2C,4,78.25211384838146,13127676.949841091,0
Startup_F_1318,Health,3,37855306,3,2,404,29363455.134805277,10293366.009195842,Large,B2C,4,63.20648895495946,3504042.4351812704,0
Startup_F_1319,Finance,6,22513632,2,8,635,23859245.878515225,7599836.885259678,Medium,B2C,1,71.69642776269872,6713897.816389859,0
Startup_F_1320,Logistics,6,21841213,4,6,176,20204003.697867345,42466120.332170986,Small,B2B,2,77.95778953559923,10461445.081730582,0
Startup_F_1321,Finance,8,9302975,2,8,309,57708729.55996713,43083930.72207157,Medium,B2C,2,84.77987209192928,26387974.45296028,0
Startup_F_1322,Tech,2,14101446,3,7,127,48479808.61905491,35020806.92311513,Small,B2C,4,57.029706675192905,29705955.17897833,0
Startup_F_1323,Health,1,9437534,3,3,521,38936896.376682654,8429909.39690273,Large,B2C,2,74.29957286867024,29683801.328253027,0
Startup_F_1324,Tech,4,39965244,1,8,621,78473864.61716756,19528398.77700308,Small,B2B,3,49.145717195708826,22156281.380493045,0
Startup_F_1325,Tech,7,23884398,4,10,795,17770825.835902255,10419559.944662422,Large,B2C,2,68.27079065829894,18807750.894306254,0
Startup_F_1326,Tech,3,20556276,4,1,184,11018419.938621622,27432346.75879956,Medium,B2B,7,32.97935301823573,5138994.605855907,0
Startup_F_1327,Tech,3,1483791,1,1,168,49542842.78408462,19483755.68951862,Small,B2C,5,37.8331685230696,10910844.911572147,0
Startup_F_1328,Health,5,27836754,4,10,393,50343808.59605292,46588937.13170649,Large,B2C,4,41.027765604693435,10018218.075683456,0
Startup_F_1329,Tech,5,16374160,2,8,236,67041183.866901025,8885857.261838267,Large,B2C,7,41.03586590620814,3600490.7214158853,0
Startup_F_1330,Health,3,19935930,2,9,47,11536372.730862323,37835192.56490823,Large,B2C,5,22.198772962185778,6067677.694084658,0
Startup_F_1331,Health,9,12836889,3,10,472,88000405.47931145,46631792.99095663,Large,B2C,5,60.99651680721982,21604721.659818783,0
Startup_F_1332,Finance,4,10184874,2,6,440,64665392.791410945,8519713.667059276,Medium,B2C,4,45.485299551268,29322278.829358667,0
Startup_F_1333,Logistics,3,20399496,4,5,719,75018307.99737357,48824034.56738013,Medium,B2B,6,63.98783490352812,23559898.40259747,0
Startup_F_1334,Logistics,2,14317681,1,2,657,54000046.21019679,49648066.91959293,Medium,B2B,1,39.6278579495102,17244577.77360816,0
Startup_F_1335,Health,9,5225872,3,11,113,36435420.75022832,13274450.772541652,Large,B2B,6,32.59019789035973,6646636.389621404,0
Startup_F_1336,Finance,4,14380190,1,9,202,16904553.443599824,11137648.874995632,Medium,B2C,2,52.11256676749299,16053297.028361145,0
Startup_F_1337,Health,3,2245749,3,6,259,31447611.48776368,39460670.21886858,Large,B2B,6,42.155384002240424,32039665.651895355,0
Startup_F_1338,Health,7,20004157,3,8,22,59255894.15762983,22962182.844439913,Large,B2C,3,37.93767177313748,11286860.210377842,0
Startup_F_1339,Health,8,19195396,1,9,576,52316876.617312446,28796030.22876471,Large,B2B,6,83.95050955718816,18052387.940040912,0
Startup_F_1340,Finance,2,30862122,2,9,606,41395793.38710753,7436088.706221457,Small,B2C,6,51.247220838308166,10435414.83182299,0
Startup_F_1341,Logistics,7,9237881,2,8,630,78920045.79629748,16558606.765283499,Medium,B2B,1,73.450264844873,24422755.748976775,0
Startup_F_1342,Finance,5,20796183,2,10,564,24495642.634270504,47115089.20604162,Medium,B2C,3,48.98057560758688,29465965.457962513,0
Startup_F_1343,Tech,5,17493750,2,8,397,22874872.378368016,17866104.63241407,Small,B2C,6,79.16874699984547,26639592.85553571,0
Startup_F_1344,Finance,3,38281336,1,3,80,26079793.237343997,9440911.171335762,Small,B2B,4,57.77544939634228,20661487.244356383,0
Startup_F_1345,Finance,5,15459536,4,3,789,51224191.80365067,26178604.72249857,Small,B2C,2,83.93234744031591,1417859.0784529736,0
Startup_F_1346,Finance,2,10921625,3,2,580,20924525.52638041,36445289.339220345,Small,B2B,6,54.39093802995561,8778347.9334782,0
Startup_F_1347,Finance,4,18812427,1,1,447,18322381.92671559,29546437.964039866,Large,B2B,1,32.48895284321407,20361084.51085659,0
Startup_F_1348,Logistics,6,3189568,2,4,53,53490382.05140211,19594308.376353018,Medium,B2B,4,62.82764710442352,20787221.718047045,0
Startup_F_1349,Tech,1,35201554,2,2,281,72578906.37707977,11914901.31871736,Medium,B2B,1,56.89763579963667,11917890.398920737,0
Startup_F_1350,Logistics,4,4782164,1,2,23,50270288.77498501,38992422.99942176,Medium,B2C,5,28.290521174319633,19694329.010272015,0
Startup_F_1351,Logistics,6,2761331,3,11,380,29207824.465231,45082094.650914416,Large,B2B,6,41.25470416662165,26854021.067562237,0
Startup_F_1352,Finance,9,20670186,1,11,121,60088389.993961364,18253835.234687,Medium,B2C,2,66.56026553748791,13158072.831676506,0
Startup_F_1353,Health,2,34869747,1,5,388,63369609.73737725,14080123.580661643,Small,B2C,2,34.6091558397054,4236145.626880423,0
Startup_F_1354,Health,7,9539202,4,4,323,62641087.640812926,14745665.648671791,Medium,B2C,4,52.18881478418259,25065816.28096759,0
Startup_F_1355,Logistics,6,24553648,1,1,424,74061009.73105823,2031726.442149639,Medium,B2B,4,68.33527673896016,12971184.914656894,0
Startup_F_1356,Logistics,2,34437995,4,9,749,33408977.24816454,24645408.431367245,Large,B2C,4,63.30303664950084,23759277.73092225,0
Startup_F_1357,Finance,8,30229727,3,4,494,63525396.07470145,22955278.01129777,Small,B2C,2,24.022748709582086,3288209.5724670743,0
Startup_F_1358,Logistics,7,30545279,1,5,178,60497195.69762561,35614554.05710779,Small,B2B,6,69.82301683969072,29422809.52527666,0
Startup_F_1359,Finance,5,38513447,1,7,255,6416205.086354806,47375783.395848796,Small,B2C,5,28.45861841063042,28756804.894269165,0
Startup_F_1360,Health,5,28298766,2,2,275,78501712.70574391,41013597.67157393,Medium,B2C,2,41.70054267313945,22954304.667015966,0
Startup_F_1361,Health,7,12061060,1,8,252,38082360.25442037,26657731.889864553,Small,B2C,4,65.19040128801099,10756936.966958266,0
Startup_F_1362,Tech,9,3214979,2,11,679,72268379.05987336,43236976.11544525,Small,B2C,3,83.18956845437927,16070505.732860923,0
Startup_F_1363,Health,9,34750643,2,2,309,82871920.7695416,5708967.024338842,Medium,B2C,6,37.605872264042354,7658784.763454337,0
Startup_F_1364,Logistics,9,2836082,2,11,336,54843306.77188431,21345501.288241148,Large,B2B,5,35.853478298555416,5184596.796934958,0
Startup_F_1365,Health,6,32893172,3,10,539,40042816.096787855,37137882.58210758,Medium,B2B,2,62.65863651164267,16208194.545033485,0
Startup_F_1366,Finance,6,36792131,4,5,604,10204200.94662606,33661922.03034053,Large,B2B,3,52.20761806371185,27465218.059192818,0
Startup_F_1367,Health,3,30506320,2,2,752,59194622.862447515,45982135.21277324,Large,B2B,6,64.3160696444328,6127237.4966866765,0
Startup_F_1368,Tech,1,36367497,1,2,351,42090843.20459573,28625071.63532376,Small,B2B,7,80.3800346406686,25118403.44836797,0
