Startup_Name,Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,Startup_Status
Startup_4413,E-commerce,2.0,15248648.0,3.0,1.0,48.0,91137575.80124547,3354301.974883325,Large,Hybrid,8.0,81.05301459574488,1943043.3999938152,1.0
Startup_F_4121,Finance,9.0,5859648.0,1.0,1.0,548.0,17615581.047997616,16161112.130193843,Large,B2C,6.0,41.51079473133743,17148400.30121005,0.0
Startup_2889,Tech,14.0,4868181.0,3.0,26.0,419.0,45957662.01189088,500000.0,Small,B2B,9.0,86.99910840728492,500000.0,1.0
Startup_F_981,Logistics,4.0,18295177.0,2.0,10.0,513.0,68065050.51476455,45668634.380642384,Medium,B2B,3.0,46.647751530334666,20653220.372148473,0.0
Startup_528,Tech,13.0,347686.0,2.0,27.0,636.0,72772353.51924944,847478.6630378466,Small,Hybrid,1.0,69.36205021458079,500000.0,1.0
Startup_F_3034,Logistics,5.0,14439546.0,4.0,11.0,250.0,72933863.29464823,53779556.53220555,Large,B2C,3.0,43.587828643106164,19126178.994878262,0.0
Startup_723,AI/ML,1.0,5034815.0,4.0,29.0,959.0,91456935.48897001,500000.0,Large,B2C,9.0,83.9710101625466,1313240.9047489902,1.0
Startup_4581,Tech,6.0,29988939.0,2.0,17.0,598.0,110725484.45832035,500000.0,Large,B2B,6.0,86.67095088315338,805303.1685519977,1.0
Startup_F_2496,Logistics,6.0,9744047.0,3.0,7.0,187.0,43939216.51322354,21710837.65908782,Small,B2C,5.0,75.1022905063906,23606236.616214983,0.0
Startup_221,E-commerce,2.0,46011770.0,2.0,23.0,83.0,74404742.5398713,500000.0,Large,B2C,5.0,30.0,500000.0,1.0
Startup_F_3723,Logistics,9.0,1569503.0,2.0,3.0,716.0,19274669.558774643,20992013.010470252,Large,B2C,1.0,33.489909447747365,21302247.691805217,0.0
Startup_1936,AI/ML,14.0,13234408.0,3.0,14.0,980.0,59525566.72824389,1272390.542550909,Small,B2B,6.0,78.5234399452327,500000.0,1.0
Startup_345,Finance,7.0,4228455.0,3.0,14.0,638.0,35669414.16987259,1863239.8801323245,Large,B2C,2.0,65.64642456101396,1627224.814178044,1.0
Startup_4662,E-commerce,3.0,36525169.0,1.0,9.0,189.0,71813817.52183257,500000.0,Medium,B2C,6.0,41.35836491138716,885248.3518708191,1.0
Startup_3523,AI/ML,9.0,17199915.0,1.0,3.0,895.0,78828936.5267304,500000.0,Small,B2C,3.0,30.0,1077260.0098818613,1.0
Startup_F_1179,Finance,9.0,8248730.0,4.0,7.0,552.0,15941096.85825846,23430396.32000864,Small,B2B,4.0,51.796118478161155,13933583.42345375,0.0
Startup_F_4309,Tech,5.0,4601817.0,4.0,8.0,465.0,19370896.18371554,45444220.00824755,Medium,B2B,2.0,76.75548005986373,13711779.16380434,0.0
Startup_F_486,Finance,8.0,33353996.0,4.0,10.0,675.0,68276619.74578145,24783986.855394125,Medium,B2C,3.0,72.57972988044645,28236482.988990434,0.0
Startup_F_884,Logistics,1.0,22933587.0,2.0,10.0,159.0,41873241.76600077,37021044.86430859,Medium,B2C,6.0,67.91212926184485,13145005.442847306,0.0
Startup_F_3997,Health,2.0,32645971.0,3.0,11.0,708.0,29912773.346697923,28827879.106174313,Medium,B2C,4.0,29.64121074523141,1070425.4109803066,0.0
Startup_F_4224,Logistics,6.0,29946719.0,4.0,10.0,132.0,40078215.711339355,10650946.073089201,Medium,B2C,2.0,85.88882131955846,24856501.908286195,0.0
Startup_F_1536,Tech,9.0,22596739.0,2.0,6.0,85.0,50374756.42946543,16241901.667993527,Medium,B2B,3.0,51.24285800067265,11598228.90463664,0.0
Startup_2392,Logistics,8.0,48146080.0,1.0,7.0,49.0,9875520.415090283,3735593.324439853,Large,B2B,1.0,98.39644826453798,500000.0,1.0
Startup_F_1428,Health,2.0,30141728.0,2.0,6.0,249.0,20098284.840577625,5684771.061145702,Small,B2C,5.0,69.30204371155804,6976230.968503644,0.0
Startup_F_1640,Logistics,6.0,24858375.0,1.0,9.0,569.0,71873775.77795964,38916866.19816166,Medium,B2B,7.0,26.311359541354406,3924164.816869261,0.0
Startup_F_768,Logistics,4.0,13229115.0,3.0,5.0,13.0,28709551.03966525,27780213.570273515,Small,B2B,1.0,74.48809138632402,12115672.78074487,0.0
Startup_1984,AI/ML,10.0,5281063.0,4.0,20.0,782.0,93691033.92591679,500000.0,Large,B2B,2.0,43.813153789179715,500000.0,1.0
Startup_F_2432,Health,3.0,17414776.0,1.0,11.0,687.0,78450413.00339414,36514389.43187004,Medium,B2C,3.0,74.85048698289896,21313421.60489523,0.0
Startup_1555,Tech,14.0,48614096.0,3.0,22.0,127.0,21823897.983074225,500000.0,Small,B2C,8.0,98.3561767453535,500000.0,1.0
Startup_F_3635,Logistics,7.0,38169102.0,4.0,8.0,62.0,81191649.41645898,19742063.204862423,Large,B2C,4.0,77.67613157155984,16666981.053377606,0.0
Startup_4336,Logistics,7.0,16272372.0,4.0,14.0,290.0,84785086.51382823,500000.0,Large,B2C,2.0,30.0,500000.0,1.0
Startup_4533,E-commerce,6.0,9147281.0,1.0,21.0,431.0,47295756.79330046,500000.0,Large,B2B,9.0,77.52158626887274,1495941.8297725273,1.0
Startup_F_3221,Logistics,2.0,20432181.0,3.0,5.0,45.0,30331574.27131606,48846478.4572346,Medium,B2B,1.0,67.01523555036293,22725355.574819304,0.0
Startup_3258,Logistics,12.0,12820294.0,4.0,9.0,824.0,65121781.0363329,500000.0,Small,B2C,9.0,30.0,2787418.799425372,1.0
Startup_2882,AI/ML,14.0,3254296.0,2.0,26.0,120.0,69414277.31696846,715266.0488245661,Small,Hybrid,2.0,95.4776839881734,500000.0,1.0
Startup_1678,AI/ML,8.0,21014857.0,2.0,18.0,273.0,86245145.3645977,500000.0,Small,Hybrid,3.0,30.0,1249024.5423821867,1.0
Startup_3621,Logistics,9.0,11859951.0,2.0,15.0,100.0,19622993.6275605,500000.0,Large,B2B,6.0,30.0,1781505.32908173,1.0
Startup_F_3080,Finance,5.0,25391783.0,1.0,11.0,53.0,24467457.770529363,31882732.179178532,Medium,B2C,4.0,86.67186280025588,23169847.000798184,0.0
Startup_902,AI/ML,8.0,34319449.0,4.0,29.0,410.0,11015592.315915523,2477482.3674858757,Medium,B2C,3.0,100.0,500000.0,1.0
Startup_F_1925,Tech,8.0,11413824.0,1.0,3.0,56.0,25586341.812334638,23935684.02541814,Medium,B2B,4.0,71.9257330778178,4446883.47255439,0.0
Startup_3069,Education,10.0,12674280.0,4.0,28.0,158.0,46114399.39964107,2061680.8739685686,Small,Hybrid,8.0,30.0,1434803.8024580248,1.0
Startup_2297,Logistics,0.0,39520535.0,1.0,2.0,206.0,86867388.53949119,500000.0,Large,Hybrid,9.0,31.26227496346821,500000.0,1.0
Startup_F_4235,Health,9.0,3824665.0,4.0,2.0,661.0,88652694.13237903,22043661.922256798,Large,B2C,6.0,41.6206518978853,13141096.885231232,0.0
Startup_297,E-commerce,3.0,22918684.0,1.0,2.0,333.0,86692244.87736267,500000.0,Small,B2B,6.0,41.62764613518847,2064874.3547926047,1.0
Startup_F_4014,Tech,2.0,17283033.0,1.0,11.0,486.0,51131465.44779846,35379536.0915771,Large,B2C,3.0,65.22089394900375,13154831.753782813,0.0
Startup_58,Logistics,5.0,32056708.0,2.0,14.0,162.0,39718097.40423575,2796578.3331022095,Medium,Hybrid,4.0,45.56407117597648,1011308.8879301387,1.0
Startup_F_4098,Health,2.0,35736711.0,2.0,9.0,327.0,23721053.386536732,12464563.940801922,Large,B2B,2.0,48.42537157050833,27377788.102954306,0.0
Startup_F_3197,Tech,4.0,15848268.0,4.0,11.0,688.0,34961498.21148707,1287933.1932762833,Small,B2C,2.0,67.29913570967595,4005021.3166132485,0.0
Startup_3353,Finance,3.0,15729186.0,3.0,14.0,482.0,52969478.72708084,2643875.0746378666,Small,Hybrid,6.0,98.91026717106503,816046.1434058123,1.0
Startup_F_2844,Health,7.0,11404819.0,4.0,2.0,703.0,51693288.42920116,17309435.543361027,Medium,B2C,1.0,52.594027392604595,30781811.532458834,0.0
Startup_F_979,Health,1.0,39834379.0,3.0,4.0,210.0,11792797.43967263,16531527.309385933,Small,B2C,5.0,54.83412021221856,28689483.862807117,0.0
Startup_2677,E-commerce,5.0,35770812.0,4.0,29.0,795.0,56577660.47785331,1846646.473393427,Large,B2B,8.0,100.0,500000.0,1.0
Startup_4568,Finance,8.0,27275797.0,2.0,16.0,958.0,17632272.210768618,560452.6000548918,Small,B2C,5.0,32.63238859297211,500000.0,1.0
Startup_F_997,Logistics,9.0,28603044.0,1.0,8.0,379.0,9240998.070470678,36554125.65499665,Large,B2B,3.0,67.23074750731584,13074122.37747213,0.0
Startup_3932,Healthcare,2.0,29448509.0,1.0,14.0,987.0,5212460.637209855,500000.0,Small,Hybrid,3.0,64.94090399489107,2461826.364980841,1.0
Startup_F_1857,Tech,1.0,39599848.0,4.0,4.0,465.0,16890346.638041493,16016880.423380764,Medium,B2B,7.0,30.47076179762758,1971124.1089639964,0.0
Startup_296,Education,6.0,48574640.0,2.0,10.0,134.0,74837691.2817047,1951012.8108471357,Medium,B2C,5.0,47.19392382570288,500000.0,1.0
Startup_F_1946,Tech,9.0,30624942.0,3.0,1.0,694.0,47411826.237472095,4219905.719024435,Small,B2B,2.0,35.13313554041821,7431084.336885503,0.0
Startup_2581,Education,14.0,17218532.0,1.0,16.0,56.0,42573132.3289821,1163923.4811027944,Large,Hybrid,9.0,53.062629922360216,500000.0,1.0
Startup_3777,AI/ML,10.0,44526862.0,4.0,18.0,886.0,19141497.299837332,500000.0,Small,B2C,6.0,95.62674730293531,2750090.4619310834,1.0
Startup_F_2474,Logistics,4.0,1296177.0,4.0,8.0,98.0,26122919.46782184,1501796.655425719,Small,B2C,3.0,50.102771086157986,17062171.53401248,0.0
Startup_649,Education,5.0,27666233.0,2.0,12.0,881.0,84397936.13942742,860399.5100836698,Small,Hybrid,5.0,30.0,500000.0,1.0
Startup_1371,Healthcare,10.0,38252297.0,3.0,17.0,808.0,1962253.599588259,1339237.850851029,Small,Hybrid,7.0,54.098871593360045,500000.0,1.0
Startup_F_4362,Finance,2.0,30565847.0,3.0,7.0,363.0,41194043.41333987,32977652.54654684,Medium,B2B,1.0,61.22486583447933,12325907.3368108,0.0
Startup_F_2965,Finance,5.0,1190477.0,1.0,9.0,225.0,71006316.39265843,15920637.267031081,Large,B2C,6.0,32.833370636299406,17315864.210273165,0.0
Startup_4618,Logistics,6.0,791110.0,1.0,9.0,329.0,2881076.6267145327,500000.0,Medium,B2B,7.0,30.0,500000.0,1.0
Startup_F_1233,Tech,7.0,22365372.0,1.0,3.0,308.0,26586308.80427009,39040368.22912046,Medium,B2C,6.0,70.68545647437396,2892326.5955854356,0.0
Startup_4217,AI/ML,1.0,34167085.0,2.0,13.0,822.0,90461300.48509529,597892.3072505493,Small,B2C,6.0,73.1571738768875,513161.7650428728,1.0
Startup_F_980,Logistics,9.0,26336747.0,4.0,7.0,463.0,59490510.26822911,3663515.4581186017,Large,B2C,4.0,56.67195514195394,10347170.060396492,0.0
Startup_682,Healthcare,0.0,26839420.0,1.0,7.0,510.0,86348064.34180033,500000.0,Medium,B2B,4.0,86.19562170298757,500000.0,1.0
Startup_435,Education,1.0,12873724.0,3.0,25.0,319.0,11329913.045952074,500000.0,Small,B2B,3.0,30.0,500000.0,1.0
Startup_F_19,Finance,6.0,30999852.0,3.0,5.0,402.0,81281848.4286974,40184833.39943262,Small,B2C,5.0,38.474074843000594,29939964.695769295,0.0
Startup_F_322,Logistics,1.0,30278566.0,3.0,3.0,117.0,30789518.07574041,9687353.5723482,Large,B2C,5.0,58.27893936270861,25578851.92260337,0.0
Startup_F_2636,Finance,7.0,10459247.0,1.0,2.0,22.0,44176529.50081141,18365896.598184705,Small,B2C,4.0,61.48894585419748,9010418.342461936,0.0
Startup_1490,E-commerce,5.0,4853687.0,2.0,17.0,142.0,36837563.78762712,500000.0,Small,B2C,4.0,54.77498226790118,1899121.446803817,1.0
Startup_3740,AI/ML,4.0,43670645.0,2.0,11.0,544.0,15779169.565942146,1944637.4168264265,Medium,B2C,5.0,30.0,909201.90635043,1.0
Startup_813,Finance,2.0,45243396.0,1.0,28.0,995.0,11471282.92296757,500000.0,Small,Hybrid,2.0,55.340701089919165,512555.56782270846,1.0
Startup_1883,Logistics,7.0,22932.0,1.0,6.0,477.0,98457048.9762729,500000.0,Medium,Hybrid,7.0,30.0,500000.0,1.0
Startup_F_2615,Logistics,6.0,38547284.0,2.0,10.0,620.0,26594179.47238269,12630750.48263319,Small,B2C,4.0,65.07726944000093,19485357.68705873,0.0
Startup_4975,AI/ML,5.0,5066122.0,3.0,16.0,930.0,82274879.40476091,572224.7217980234,Medium,B2C,5.0,30.0,978348.2603021456,1.0
Startup_F_995,Tech,9.0,10459412.0,3.0,2.0,188.0,91592437.63391148,7955559.365601022,Medium,B2B,3.0,84.03894251949895,19865933.84759181,0.0
Startup_1941,Healthcare,11.0,35342607.0,4.0,27.0,422.0,98385502.48331955,1473234.2498889687,Large,B2C,1.0,67.39043884133757,500000.0,1.0
Startup_F_3208,Logistics,9.0,38372499.0,1.0,5.0,62.0,7179893.713787234,30013008.64046135,Medium,B2B,4.0,43.45305304200637,20862945.064856075,0.0
Startup_F_770,Tech,3.0,11967690.0,2.0,2.0,564.0,44376313.545848794,33903846.40433941,Large,B2B,2.0,62.79891175671196,11778905.87194207,0.0
Startup_1613,Education,3.0,4470646.0,3.0,28.0,644.0,117016704.01604478,500000.0,Small,Hybrid,2.0,50.51773878501267,1073401.9173411014,1.0
Startup_1182,AI/ML,7.0,27660712.0,1.0,20.0,965.0,99226795.50458746,741228.5445624506,Large,B2C,7.0,73.77890211867086,500000.0,1.0
Startup_1376,AI/ML,14.0,49901535.0,2.0,3.0,671.0,80281507.21287765,511305.4026764379,Large,B2B,8.0,95.18720084042877,500000.0,1.0
Startup_F_3801,Logistics,4.0,37908627.0,3.0,6.0,795.0,28360405.720777646,47234464.53391676,Medium,B2B,7.0,81.21482803852392,4441610.008345876,0.0
Startup_3281,Education,3.0,30806029.0,4.0,19.0,17.0,30025033.517185945,500000.0,Large,B2C,8.0,60.57617055508799,500000.0,1.0
Startup_4055,Logistics,1.0,21969879.0,3.0,18.0,119.0,93562785.4860093,1382665.26272066,Large,B2C,6.0,59.811743404664455,500000.0,1.0
Startup_627,Tech,12.0,46698685.0,2.0,17.0,75.0,73529310.27741165,500000.0,Medium,Hybrid,9.0,30.0,1318615.7901211237,1.0
Startup_F_1151,Tech,1.0,15010010.0,2.0,9.0,253.0,29257599.390654456,48072539.11145756,Large,B2B,1.0,54.129791539379866,28462823.370306462,0.0
Startup_1670,Finance,10.0,8456794.0,3.0,24.0,143.0,44785426.08607374,3663979.5259710774,Large,B2C,5.0,93.36857015744532,500000.0,1.0
Startup_2113,E-commerce,10.0,20380613.0,3.0,25.0,251.0,103049411.7556372,1237657.65611679,Small,Hybrid,5.0,95.782498526217,500000.0,1.0
Startup_F_3870,Health,4.0,37277456.0,3.0,9.0,106.0,37206229.7852571,25780690.86500531,Medium,B2B,1.0,48.798882058431275,29245695.46523647,0.0
Startup_F_4127,Finance,4.0,30498911.0,3.0,1.0,139.0,89742433.19090416,19244744.106487848,Large,B2C,1.0,61.14143189847449,23133609.315689694,0.0
Startup_F_855,Tech,5.0,22523136.0,4.0,3.0,617.0,64307896.78522012,705417.9829382221,Large,B2B,7.0,44.315835511804664,23016686.97452907,0.0
Startup_F_549,Finance,8.0,3853507.0,4.0,7.0,710.0,4456957.07727207,38364302.069559105,Large,B2B,5.0,75.19767549690164,12387229.158176264,0.0
Startup_85,E-commerce,11.0,15599293.0,1.0,4.0,389.0,72113272.37463345,500000.0,Medium,B2C,4.0,30.0,500000.0,1.0
Startup_F_1252,Logistics,8.0,4801082.0,3.0,10.0,240.0,73347199.75552155,3930163.028923892,Medium,B2B,1.0,43.19931091567713,28329608.897620194,0.0
Startup_F_2429,Finance,2.0,15885447.0,2.0,5.0,165.0,20214963.614005644,52048138.255868375,Small,B2B,7.0,38.549425122493126,25720961.498862796,0.0
Startup_2284,Logistics,0.0,7288528.0,2.0,23.0,14.0,24683116.01289985,500000.0,Medium,B2C,6.0,30.0,1054820.08212021,1.0
Startup_2888,Tech,11.0,27600329.0,3.0,11.0,978.0,33918331.152664006,500000.0,Medium,B2B,9.0,88.94341157806608,500000.0,1.0
Startup_F_1807,Tech,8.0,3801818.0,2.0,5.0,750.0,17123689.009670917,23279346.26711704,Small,B2C,2.0,59.765668093633245,9606151.396767482,0.0
Startup_F_63,Tech,5.0,21549596.0,4.0,4.0,579.0,58735876.817468464,17442350.19337295,Medium,B2C,6.0,26.326880068019857,25382108.70261594,0.0
Startup_419,AI/ML,14.0,15886509.0,3.0,26.0,198.0,67101621.36246746,500000.0,Medium,Hybrid,1.0,30.0,1507381.6775469973,1.0
Startup_4673,Finance,13.0,18216090.0,3.0,3.0,186.0,50058066.62728801,500000.0,Large,B2B,9.0,36.843751702915725,1082900.0113144082,1.0
Startup_3521,AI/ML,0.0,16321809.0,3.0,25.0,92.0,18068962.155811425,500000.0,Medium,B2C,4.0,35.06491560969973,500000.0,1.0
Startup_2710,Tech,3.0,41540249.0,1.0,18.0,696.0,60547206.60013217,500000.0,Small,B2B,9.0,30.0,500000.0,1.0
Startup_2358,Healthcare,8.0,40697585.0,2.0,21.0,280.0,5217786.247415137,500000.0,Large,B2C,4.0,30.0,500000.0,1.0
Startup_F_2533,Health,9.0,7371332.0,1.0,11.0,11.0,41822810.66570724,16528725.507457469,Small,B2B,4.0,70.7388450403141,16792883.332055554,0.0
Startup_1367,Education,14.0,41977702.0,1.0,22.0,514.0,76067168.48719104,500000.0,Large,B2B,6.0,30.0,1617015.2806548108,1.0
Startup_294,Logistics,2.0,43211296.0,1.0,10.0,978.0,108576745.60922064,500000.0,Small,B2C,2.0,33.45146081115473,500000.0,1.0
Startup_F_2764,Tech,1.0,21047730.0,3.0,11.0,463.0,20198493.20621466,39202599.18720495,Small,B2B,5.0,53.417481356834685,12934955.478922049,0.0
Startup_F_3984,Logistics,7.0,14401315.0,2.0,8.0,358.0,19406766.689530123,7982543.542855809,Small,B2C,6.0,60.28221786663569,11189403.864584772,0.0
Startup_1507,Healthcare,7.0,7323280.0,4.0,8.0,35.0,96027457.66271888,2406434.5623296713,Small,B2B,8.0,90.57158240304128,500000.0,1.0
Startup_F_3578,Logistics,4.0,22043462.0,2.0,2.0,258.0,42662034.385295875,4988403.130888767,Medium,B2B,5.0,47.295186906694326,19043051.58876439,0.0
Startup_F_3478,Logistics,9.0,36351787.0,4.0,5.0,158.0,33644839.79469059,10871817.178544281,Medium,B2B,3.0,77.56294813270961,29135266.09515783,0.0
Startup_1635,Finance,1.0,38361203.0,1.0,0.0,771.0,4292828.112410169,500000.0,Medium,B2C,8.0,81.24390352280977,500000.0,1.0
Startup_F_2785,Logistics,5.0,29412360.0,1.0,8.0,93.0,35209721.8026104,34308438.44395468,Medium,B2B,7.0,74.22019391926261,19364690.161415663,0.0
Startup_F_4274,Tech,7.0,21839536.0,1.0,4.0,354.0,62026481.2818037,46539423.27090394,Small,B2C,2.0,77.41423914365069,5008010.230585226,0.0
Startup_4976,Healthcare,10.0,13258827.0,3.0,29.0,151.0,88013192.77906299,1711924.527075233,Medium,B2C,9.0,48.737634933542715,711331.5504541863,1.0
Startup_F_1120,Health,7.0,14947082.0,4.0,11.0,693.0,4594765.185881869,9069591.919822257,Large,B2B,6.0,39.177166772304524,10041756.40984624,0.0
Startup_F_2996,Finance,1.0,9962292.0,2.0,3.0,633.0,29210251.06058258,15829944.254343776,Large,B2B,4.0,51.35610757610951,500000.0,0.0
Startup_F_2774,Logistics,6.0,12783445.0,4.0,5.0,661.0,3392541.0096195983,3555668.212653177,Medium,B2B,3.0,57.965673297350875,6076821.851540801,0.0
Startup_F_2465,Finance,7.0,39531469.0,2.0,2.0,450.0,40839099.22260303,24494836.841384992,Large,B2B,2.0,51.3159053188935,12038281.82630975,0.0
Startup_1564,E-commerce,13.0,28428479.0,4.0,27.0,906.0,20175688.215889413,703982.5309797875,Large,Hybrid,2.0,99.23486997704012,500000.0,1.0
Startup_F_4209,Health,9.0,24501181.0,1.0,2.0,363.0,10307933.302067116,14674652.31621441,Small,B2B,1.0,52.23732010567856,7456117.611661401,0.0
Startup_F_3219,Logistics,5.0,2115059.0,2.0,3.0,401.0,49934408.84740718,48639251.23218482,Large,B2C,1.0,49.311726009465424,14456273.482413474,0.0
Startup_4484,Tech,10.0,36868491.0,1.0,8.0,209.0,21869271.656379193,500000.0,Medium,B2B,8.0,30.0,500000.0,1.0
Startup_1980,Logistics,4.0,39786394.0,2.0,29.0,392.0,19878344.305905722,3362078.4676643577,Small,Hybrid,7.0,78.45812516427019,500000.0,1.0
Startup_1884,Tech,13.0,16470032.0,3.0,12.0,214.0,15095627.20717913,500000.0,Medium,Hybrid,8.0,30.0,609811.2598546561,1.0
Startup_439,Education,2.0,37295747.0,3.0,5.0,95.0,24293916.142024226,1570237.7424558694,Medium,B2C,6.0,87.05433136488985,500000.0,1.0
Startup_F_2523,Logistics,3.0,36146495.0,2.0,4.0,39.0,27421448.423416886,22790409.869381815,Small,B2B,5.0,70.47312760187864,29439980.36589381,0.0
Startup_4005,Finance,11.0,17654290.0,2.0,29.0,832.0,40013258.371886365,4248180.856544712,Small,Hybrid,3.0,36.96692234108083,1106316.5668903566,1.0
Startup_4303,AI/ML,6.0,24399834.0,2.0,16.0,220.0,44434195.760556005,500000.0,Large,B2C,8.0,30.0,848424.9599411095,1.0
Startup_4229,Tech,8.0,42304523.0,4.0,8.0,161.0,34166610.07321536,887938.1628471613,Small,Hybrid,4.0,87.2961107063615,500000.0,1.0
Startup_2987,Tech,2.0,26029158.0,1.0,20.0,341.0,28642115.3658882,500000.0,Large,B2C,7.0,65.8781319317544,2379632.1705710073,1.0
Startup_F_2016,Tech,3.0,16090951.0,1.0,9.0,242.0,72911499.33343473,26029930.84887737,Small,B2B,4.0,60.13655401285664,15586036.07262393,0.0
Startup_705,E-commerce,10.0,39392736.0,4.0,26.0,491.0,24495089.31499652,1021505.9007175905,Large,B2C,9.0,71.31271569501769,1634502.1149248835,1.0
Startup_2281,E-commerce,14.0,9243718.0,3.0,2.0,745.0,6063780.655038878,2257430.836607936,Medium,B2C,4.0,49.80712857209589,678129.6347265538,1.0
Startup_3834,E-commerce,0.0,34074328.0,2.0,16.0,521.0,77800228.78487842,1732083.9988664445,Small,Hybrid,5.0,32.89468149655819,2081603.363964418,1.0
Startup_F_151,Finance,9.0,37586547.0,2.0,9.0,709.0,23203425.99561342,41608135.27153969,Large,B2B,6.0,84.1587146019809,12407625.781007351,0.0
Startup_4845,Education,5.0,3893469.0,4.0,1.0,636.0,79968360.40957911,500000.0,Small,Hybrid,1.0,30.0,1639957.6803201248,1.0
Startup_374,Logistics,5.0,18287223.0,3.0,2.0,587.0,12781798.228570357,500000.0,Large,B2B,4.0,30.0,756139.6333931189,1.0
Startup_F_4022,Logistics,2.0,14655434.0,4.0,1.0,246.0,12362862.41936704,13075387.068674436,Small,B2C,1.0,82.3940784282123,27364062.105068836,0.0
Startup_F_3757,Health,6.0,1531562.0,1.0,10.0,653.0,27996329.74601588,14928898.027105916,Medium,B2B,6.0,53.88056984165135,1188373.256468297,0.0
Startup_2586,Healthcare,14.0,31428565.0,3.0,2.0,68.0,64893830.04672302,500000.0,Small,B2B,5.0,36.21243806723396,1633692.421887758,1.0
Startup_1333,AI/ML,7.0,15075515.0,2.0,25.0,575.0,56661705.176302895,2419444.9542053584,Large,Hybrid,7.0,30.0,513140.758458383,1.0
Startup_F_3703,Health,3.0,2973915.0,3.0,8.0,340.0,51909080.71920727,6565082.361294568,Small,B2C,2.0,63.98818285706788,19964034.853197828,0.0
Startup_3949,Tech,2.0,3128022.0,2.0,7.0,582.0,40711268.6598228,500000.0,Medium,B2C,6.0,82.80137271170956,640592.9465084085,1.0
Startup_3985,Education,7.0,749835.0,1.0,13.0,314.0,22570978.621724255,500000.0,Small,Hybrid,2.0,39.76928389230971,500000.0,1.0
Startup_1785,Education,7.0,44239341.0,1.0,8.0,563.0,82110303.39315914,500000.0,Large,B2B,1.0,93.71762300716725,500000.0,1.0
Startup_4163,Education,6.0,20364901.0,2.0,2.0,694.0,28492497.270478714,1607039.274484474,Medium,B2B,3.0,30.0,500000.0,1.0
Startup_F_4408,Logistics,1.0,27864409.0,3.0,2.0,307.0,54333785.03287068,28916062.985560104,Small,B2C,4.0,33.96374267091042,26548350.595571134,0.0
Startup_F_722,Logistics,2.0,25463497.0,2.0,8.0,712.0,48310321.59297687,18405239.595332585,Large,B2B,2.0,38.73912169701579,16026788.169256141,0.0
Startup_495,Tech,6.0,19250469.0,1.0,15.0,939.0,56314280.5892699,3271575.495205249,Large,Hybrid,8.0,72.41825192911006,500000.0,1.0
Startup_4422,AI/ML,4.0,39693047.0,1.0,23.0,663.0,14838188.340581704,500000.0,Large,B2B,6.0,90.13880598146704,1881555.5687748746,1.0
Startup_F_4339,Finance,6.0,1396904.0,3.0,1.0,54.0,10803722.42411737,27683170.327320397,Large,B2C,6.0,74.55165596657359,28061047.1963518,0.0
